ReleaseID,LOC,NumParameters,NumBranches,NestingDepth,NumCodeSmells,NumLocalVariables,NumRevisions,NumAuthors,TotalStmtAdded,TotalStmtDeleted,MaxChurn,AvgChurn,HasFixHistory,IsBuggy
1,20,1,7,3,0,2,2,2,20,0,20,10,0,yes
2,22,1,7,3,0,2,3,3,22,0,20,7.3333,0,yes
4,3,0,1,1,0,0,1,1,3,0,3,3,1,no
3,3,0,1,1,0,0,1,1,3,0,3,3,0,no
5,3,0,1,1,0,0,1,1,3,0,3,3,1,no
3,28,3,8,1,0,1,5,2,28,0,13,5.6,0,no
2,25,3,7,1,0,1,4,2,25,0,13,6.25,0,no
2,24,0,5,5,0,7,2,2,24,0,24,12,0,yes
1,24,0,5,5,0,7,2,2,24,0,24,12,0,yes
3,27,0,6,5,0,7,3,2,27,0,24,9,0,no
5,11,2,1,2,0,4,1,1,11,0,11,11,0,no
4,34,0,7,3,0,7,2,2,34,0,32,17,0,no
3,32,0,6,3,0,7,1,1,32,0,32,32,0,no
5,34,0,7,3,0,7,2,2,34,0,32,17,1,no
4,11,2,5,1,0,0,1,1,11,0,11,11,0,no
5,11,2,5,1,0,0,1,1,11,0,11,11,0,no
3,35,0,6,3,0,10,3,2,25,19,25,14.6667,0,no
4,35,0,6,3,0,10,3,2,25,19,25,14.6667,0,no
5,35,0,6,3,0,10,3,2,25,19,25,14.6667,0,no
4,59,2,15,3,0,4,1,1,59,0,59,59,0,no
5,59,2,15,3,0,4,1,1,59,0,59,59,0,no
5,30,1,11,4,0,5,5,2,30,0,18,6,1,no
4,30,1,11,4,0,5,5,2,30,0,18,6,1,no
3,25,1,10,3,0,5,4,2,25,0,18,6.25,0,no
2,18,1,7,3,0,2,1,1,18,0,18,18,0,yes
5,20,5,8,1,0,3,1,1,20,0,20,20,0,no
4,20,5,8,1,0,3,1,1,20,0,20,20,0,no
5,43,2,11,3,0,6,3,2,43,0,37,14.3333,1,no
4,43,2,11,3,0,6,3,2,43,0,37,14.3333,1,no
3,43,2,11,3,0,6,3,2,43,0,37,14.3333,1,no
2,43,2,11,3,0,6,3,2,43,0,37,14.3333,0,no
5,1,6,0,0,0,0,1,1,1,0,1,1,0,no
4,1,6,0,0,0,0,1,1,1,0,1,1,0,no
3,1,6,0,0,0,0,1,1,1,0,1,1,0,no
3,22,2,6,3,0,2,5,2,69,51,44,24,0,no
5,22,2,6,3,0,2,5,2,69,51,44,24,1,no
4,22,2,6,3,0,2,5,2,69,51,44,24,1,no
1,15,1,4,2,0,3,1,1,15,0,15,15,0,no
2,15,1,4,2,0,3,1,1,15,0,15,15,0,no
3,15,1,4,2,0,3,1,1,15,0,15,15,0,yes
4,15,1,4,2,0,3,2,2,15,0,15,7.5,0,no
5,15,1,4,2,0,3,2,2,15,0,15,7.5,1,no
4,11,0,4,2,0,1,2,1,11,0,11,5.5,0,no
3,11,0,4,2,0,1,2,1,11,0,11,5.5,0,no
5,3,0,1,1,0,0,1,1,3,0,3,3,1,no
4,3,0,1,1,0,0,1,1,3,0,3,3,1,no
3,3,0,1,1,0,0,1,1,3,0,3,3,0,no
5,11,0,4,2,0,1,2,1,11,0,11,5.5,0,no
1,47,3,11,4,0,4,3,2,47,0,47,15.6667,0,no
5,26,2,7,3,0,5,2,1,40,14,40,27,1,no
4,26,2,7,3,0,5,2,1,40,14,40,27,1,no
3,26,2,7,3,0,5,2,1,40,14,40,27,0,no
4,29,1,8,1,0,2,1,1,29,0,29,29,0,no
5,29,1,8,1,0,2,2,2,29,0,29,14.5,0,no
1,10,1,0,0,0,3,1,1,10,0,10,10,0,no
4,5,1,1,1,0,1,1,1,5,0,5,5,0,no
3,5,1,1,1,0,1,1,1,5,0,5,5,0,no
5,5,1,1,1,0,1,1,1,5,0,5,5,0,no
1,33,2,4,2,0,8,1,1,33,0,33,33,0,yes
2,41,2,4,2,0,9,2,2,41,0,33,20.5,0,yes
3,76,2,8,2,0,20,10,3,91,15,33,10.6,0,no
4,76,2,8,2,0,20,10,3,91,15,33,10.6,1,no
5,76,2,8,2,0,20,10,3,91,15,33,10.6,1,no
5,27,3,4,2,0,6,2,2,20,0,17,10,0,no
4,27,3,4,2,0,6,2,2,20,0,17,10,0,no
1,18,6,2,1,0,1,1,1,18,0,18,18,0,no
2,18,6,2,1,0,1,1,1,18,0,18,18,0,no
3,5,2,0,0,0,4,1,1,5,0,5,5,0,no
4,5,2,0,0,0,4,1,1,5,0,5,5,0,no
5,5,2,0,0,0,4,1,1,5,0,5,5,0,no
5,18,6,2,1,0,1,1,1,18,0,18,18,0,no
3,18,6,2,1,0,1,1,1,18,0,18,18,0,no
4,18,6,2,1,0,1,1,1,18,0,18,18,0,no
1,5,0,0,0,0,1,1,1,5,0,5,5,0,no
2,5,0,0,0,0,1,1,1,5,0,5,5,0,no
3,5,0,0,0,0,1,1,1,5,0,5,5,0,no
4,5,0,0,0,0,1,1,1,5,0,5,5,0,no
5,5,0,0,0,0,1,1,1,5,0,5,5,0,no
5,50,0,13,3,0,1,3,1,50,0,27,16.6667,0,yes
4,47,0,12,3,0,1,2,1,47,0,27,23.5,0,yes
3,47,0,12,3,0,1,2,1,47,0,27,23.5,0,no
5,25,4,9,4,0,3,1,1,25,0,25,25,0,no
4,25,4,9,4,0,3,1,1,25,0,25,25,0,no
4,7,2,4,5,0,1,1,1,7,0,7,7,0,no
5,7,2,4,5,0,1,1,1,7,0,7,7,0,no
5,41,3,10,4,0,7,5,4,41,0,40,8.2,1,no
4,41,3,10,4,0,7,4,4,41,0,40,10.25,1,yes
3,41,3,10,4,0,7,3,3,41,0,40,13.6667,0,yes
1,53,3,9,3,0,7,1,1,53,0,53,53,0,yes
2,53,3,9,3,0,7,2,2,53,0,53,26.5,0,yes
2,7,2,4,5,0,1,1,1,7,0,7,7,0,no
3,59,3,11,3,0,7,7,3,60,1,53,8.7143,0,no
3,7,2,4,5,0,1,1,1,7,0,7,7,0,no
4,59,3,11,3,0,7,7,3,60,1,53,8.7143,1,no
5,59,3,11,3,0,7,7,3,60,1,53,8.7143,1,no
5,117,1,15,3,0,37,6,3,119,2,89,20.1667,1,yes
4,117,1,15,3,0,37,6,3,119,2,89,20.1667,0,no
3,117,1,15,3,0,37,5,2,119,2,89,24.2,0,yes
2,113,1,14,3,0,36,4,2,115,2,89,29.25,0,no
2,39,2,5,2,0,3,1,1,39,0,39,39,0,no
4,44,0,14,6,0,4,1,1,44,0,44,44,0,no
5,44,0,14,6,0,4,1,1,44,0,44,44,0,no
5,18,7,3,3,0,4,5,2,26,8,22,6.8,1,yes
3,26,7,3,3,0,6,4,2,26,0,22,6.5,1,no
4,18,7,3,3,0,4,5,2,26,8,22,6.8,1,yes
1,22,7,2,2,0,6,1,1,22,0,22,22,0,yes
2,26,7,3,3,0,6,4,2,26,0,22,6.5,0,no
1,9,0,1,1,0,1,1,1,9,0,9,9,0,no
2,9,0,1,1,0,1,1,1,9,0,9,9,0,no
3,31,0,6,3,0,4,2,2,31,0,27,15.5,0,yes
4,31,0,6,3,0,4,3,3,31,0,27,10.3333,0,no
5,31,0,6,3,0,4,3,3,31,0,27,10.3333,1,no
5,28,2,6,2,0,5,1,1,28,0,28,28,0,no
2,49,1,14,4,0,9,2,1,49,0,41,24.5,0,no
3,52,1,15,4,0,10,4,2,52,0,41,13,1,no
4,52,1,15,4,0,10,4,2,52,0,41,13,1,no
5,52,1,15,4,0,10,4,2,52,0,41,13,1,no
1,3,1,0,0,0,1,1,1,3,0,3,3,0,no
2,3,1,0,0,0,1,1,1,3,0,3,3,0,no
3,3,1,0,0,0,1,1,1,3,0,3,3,0,no
4,3,1,0,0,0,1,1,1,3,0,3,3,0,no
5,3,1,0,0,0,1,1,1,3,0,3,3,0,no
2,18,1,5,2,0,6,1,1,18,0,18,18,0,no
3,17,1,4,2,0,6,3,2,18,1,18,6.3333,0,no
4,17,1,4,2,0,6,3,2,18,1,18,6.3333,0,no
5,17,1,4,2,0,6,3,2,18,1,18,6.3333,0,no
1,18,1,5,2,0,6,1,1,18,0,18,18,0,no
2,15,1,3,3,0,9,1,1,15,0,15,15,0,no
4,19,1,6,3,0,1,2,2,19,0,16,9.5,1,no
5,19,1,6,3,0,1,2,2,19,0,16,9.5,1,no
2,16,1,5,3,0,1,1,1,16,0,16,16,0,yes
3,19,1,6,3,0,1,2,2,19,0,16,9.5,0,no
3,60,0,9,5,0,9,1,1,60,0,60,60,0,no
5,64,0,10,5,0,9,2,2,64,0,60,32,0,no
4,64,0,10,5,0,9,2,2,64,0,60,32,0,no
3,136,2,32,5,0,16,12,4,159,23,77,15.1667,1,yes
2,100,2,25,4,0,13,8,3,123,23,77,18.25,0,yes
1,71,2,19,4,0,8,4,2,94,23,77,29.25,0,yes
4,33,2,9,6,0,5,4,1,33,0,33,8.25,0,no
3,33,2,9,6,0,5,4,1,33,0,33,8.25,0,no
5,33,2,9,6,0,5,4,1,33,0,33,8.25,0,no
5,31,2,8,2,0,7,2,2,31,0,30,15.5,1,no
4,31,2,8,2,0,7,2,2,31,0,30,15.5,0,no
5,54,0,12,6,0,9,9,3,54,0,46,6,1,no
4,51,0,11,6,0,8,5,3,51,0,46,10.2,1,yes
3,51,0,11,6,0,8,5,3,51,0,46,10.2,0,no
2,51,0,11,6,0,8,3,2,51,0,46,17,0,yes
5,13,1,6,1,0,0,1,1,13,0,13,13,0,no
4,13,1,6,1,0,0,1,1,13,0,13,13,0,no
4,13,0,7,2,0,0,1,1,13,0,13,13,0,no
5,13,0,7,2,0,0,1,1,13,0,13,13,0,no
5,35,1,7,4,0,11,1,1,35,0,35,35,0,no
4,35,1,7,4,0,11,1,1,35,0,35,35,0,no
1,17,1,4,3,0,3,1,1,17,0,17,17,0,yes
2,19,1,4,3,0,6,3,2,19,0,17,6.3333,0,no
3,19,1,4,3,0,6,3,2,19,0,17,6.3333,1,no
4,19,1,4,3,0,6,3,2,19,0,17,6.3333,1,no
5,19,1,4,3,0,6,3,2,19,0,17,6.3333,1,no
2,37,2,8,2,0,10,2,1,37,0,36,18.5,0,no
4,37,2,8,2,0,10,2,1,37,0,36,18.5,0,no
3,37,2,8,2,0,10,2,1,37,0,36,18.5,0,no
5,37,2,8,2,0,10,2,1,37,0,36,18.5,0,no
3,19,1,4,2,0,6,3,2,19,0,19,6.3333,0,no
2,19,1,4,2,0,6,3,2,19,0,19,6.3333,0,no
1,19,1,4,2,0,6,2,2,19,0,19,9.5,0,no
5,19,1,4,2,0,6,3,2,19,0,19,6.3333,0,no
4,19,1,4,2,0,6,3,2,19,0,19,6.3333,0,no
5,21,0,7,4,0,1,2,1,21,0,19,10.5,0,no
3,27,3,8,4,0,4,1,1,27,0,27,27,0,no
4,27,3,8,4,0,4,1,1,27,0,27,27,0,no
5,27,3,8,4,0,4,1,1,27,0,27,27,0,no
3,33,0,4,3,0,5,8,4,41,8,31,6.125,0,no
4,33,0,4,3,0,5,8,4,41,8,31,6.125,1,yes
5,39,0,5,4,0,5,9,4,47,8,31,6.1111,1,yes
1,32,0,4,1,0,5,4,3,35,3,31,9.5,0,yes
2,32,0,4,1,0,5,4,3,35,3,31,9.5,0,yes
5,30,0,6,3,0,5,3,1,90,60,74,50,0,no
4,30,0,6,3,0,5,3,1,90,60,74,50,0,no
3,30,0,6,3,0,5,3,1,90,60,74,50,0,no
2,90,0,19,5,0,21,2,1,90,0,74,45,0,no
3,35,2,9,3,0,6,2,1,35,0,25,17.5,0,no
4,35,2,9,3,0,6,2,1,35,0,25,17.5,0,no
5,35,2,9,3,0,6,2,1,35,0,25,17.5,0,no
3,34,3,4,1,0,1,1,1,34,0,34,34,0,no
4,34,3,4,1,0,1,1,1,34,0,34,34,0,no
5,34,3,4,1,0,1,1,1,34,0,34,34,0,no
1,25,1,5,3,0,6,1,1,25,0,25,25,0,no
3,27,1,6,3,0,6,2,1,27,0,25,13.5,0,no
2,25,1,5,3,0,6,1,1,25,0,25,25,0,no
5,27,1,6,3,0,6,2,1,27,0,25,13.5,0,no
4,27,1,6,3,0,6,2,1,27,0,25,13.5,0,no
1,28,2,10,4,0,4,1,1,28,0,28,28,0,no
2,28,2,10,4,0,4,2,1,28,0,28,14,0,no
4,27,2,8,2,0,2,2,2,27,0,27,13.5,0,no
5,27,2,8,2,0,2,2,2,27,0,27,13.5,0,no
5,34,3,7,2,0,11,4,3,34,0,31,8.5,0,yes
4,34,3,7,2,0,11,4,3,34,0,31,8.5,0,yes
1,31,3,6,2,0,11,1,1,31,0,31,31,0,no
3,34,3,7,2,0,11,4,3,34,0,31,8.5,0,no
2,31,3,6,2,0,11,2,2,31,0,31,15.5,0,no
1,27,2,8,3,0,5,3,2,27,0,27,9,0,no
3,31,4,5,2,0,4,6,4,31,0,11,5.1667,0,no
4,31,4,5,2,0,4,6,4,31,0,11,5.1667,1,no
5,31,4,5,2,0,4,6,4,31,0,11,5.1667,1,no
3,26,2,11,3,0,3,1,1,26,0,26,26,0,no
5,22,2,9,3,0,3,2,1,26,4,26,15,0,no
4,26,2,11,3,0,3,1,1,26,0,26,26,0,no
5,18,1,8,1,0,0,6,2,18,0,8,3,1,no
4,18,1,8,1,0,0,6,2,18,0,8,3,1,no
3,18,1,8,1,0,0,6,2,18,0,8,3,0,no
5,4,6,1,1,0,0,3,2,4,0,4,1.3333,0,no
4,4,6,1,1,0,0,3,2,4,0,4,1.3333,0,no
3,4,6,1,1,0,0,3,2,4,0,4,1.3333,0,no
2,4,6,1,1,0,0,1,1,4,0,4,4,0,no
4,10,1,2,2,0,0,2,1,10,0,6,5,1,no
3,10,1,2,2,0,0,2,1,10,0,6,5,0,no
5,10,1,2,2,0,0,2,1,10,0,6,5,1,no
4,38,2,5,2,0,3,1,1,38,0,38,38,0,yes
3,38,2,5,2,0,3,1,1,38,0,38,38,0,no
5,38,2,5,2,0,3,2,1,38,0,38,19,0,no
5,9,0,1,1,0,1,1,1,9,0,9,9,0,no
4,9,0,1,1,0,1,1,1,9,0,9,9,0,no
3,9,0,1,1,0,1,1,1,9,0,9,9,0,no
4,16,0,7,2,0,0,1,1,16,0,16,16,0,no
5,16,0,7,2,0,0,1,1,16,0,16,16,0,no
3,22,1,5,3,0,4,1,1,22,0,22,22,0,no
4,22,1,5,3,0,4,1,1,22,0,22,22,0,no
5,22,1,5,3,0,4,1,1,22,0,22,22,0,no
3,15,2,1,1,0,4,2,1,15,0,12,7.5,0,no
4,15,2,1,1,0,4,2,1,15,0,12,7.5,1,no
5,15,2,1,1,0,4,2,1,15,0,12,7.5,1,no
1,9,8,1,1,0,1,1,1,9,0,9,9,0,yes
2,9,8,1,1,0,1,1,1,9,0,9,9,0,yes
3,16,8,2,1,0,1,3,2,16,0,9,5.3333,0,no
4,16,8,2,1,0,1,3,2,16,0,9,5.3333,1,no
5,16,8,2,1,0,1,3,2,16,0,9,5.3333,1,no
1,9,1,1,1,0,3,1,1,9,0,9,9,0,no
4,9,1,1,1,0,3,1,1,9,0,9,9,0,no
4,24,2,10,3,0,2,1,1,24,0,24,24,0,no
5,9,1,1,1,0,3,1,1,9,0,9,9,0,no
5,24,2,10,3,0,2,1,1,24,0,24,24,0,no
2,9,1,1,1,0,3,1,1,9,0,9,9,0,no
3,9,1,1,1,0,3,1,1,9,0,9,9,0,no
3,7,0,3,3,0,0,4,2,11,9,11,5,1,no
2,7,0,3,3,0,0,4,2,11,9,11,5,0,no
1,10,0,4,4,0,0,3,2,11,6,11,5.6667,0,yes
5,11,0,4,3,0,0,4,2,11,9,11,5,1,no
4,7,0,3,3,0,0,4,2,11,9,11,5,1,no
5,16,6,2,1,0,1,3,2,16,0,9,5.3333,1,no
2,9,6,1,1,0,1,1,1,9,0,9,9,0,yes
4,16,6,2,1,0,1,3,2,16,0,9,5.3333,1,no
3,16,6,2,1,0,1,3,2,16,0,9,5.3333,0,no
5,7,2,1,1,0,2,2,2,8,1,8,4.5,0,no
3,7,2,1,1,0,2,2,2,8,1,8,4.5,0,no
4,7,2,1,1,0,2,2,2,8,1,8,4.5,0,no
1,8,2,2,2,0,2,1,1,8,0,8,8,0,no
2,8,2,2,2,0,2,1,1,8,0,8,8,0,no
3,4,0,2,2,0,0,1,1,4,0,4,4,0,no
4,4,0,2,2,0,0,1,1,4,0,4,4,0,no
5,4,0,2,2,0,0,1,1,4,0,4,4,0,no
5,8,0,0,0,0,1,5,3,10,2,4,2.4,1,yes
1,4,0,0,0,0,1,1,1,4,0,4,4,0,yes
2,7,0,1,1,0,1,3,2,7,0,4,2.3333,0,no
3,7,0,1,1,0,1,3,2,7,0,4,2.3333,1,no
4,10,0,1,1,0,1,4,3,10,0,4,2.5,1,yes
5,6,1,2,2,0,0,1,1,6,0,6,6,0,no
1,6,1,2,2,0,0,1,1,6,0,6,6,0,no
2,6,1,2,2,0,0,1,1,6,0,6,6,0,no
3,6,1,2,2,0,0,1,1,6,0,6,6,0,no
4,6,1,2,2,0,0,1,1,6,0,6,6,0,no
5,10,1,2,2,0,0,2,1,10,0,6,5,1,no
4,10,1,2,2,0,0,2,1,10,0,6,5,1,no
3,10,1,2,2,0,0,2,1,10,0,6,5,0,no
1,10,0,7,7,0,5,2,2,12,2,12,7,0,no
4,44,4,6,2,0,9,2,1,44,0,41,22,1,no
3,44,4,6,2,0,9,2,1,44,0,41,22,0,no
5,44,4,6,2,0,9,2,1,44,0,41,22,1,no
5,17,0,7,3,0,7,6,3,20,1,18,3.5,0,no
4,17,0,7,3,0,7,6,3,20,1,18,3.5,0,no
1,4,6,1,1,0,0,1,1,4,0,4,4,0,no
1,1,6,0,0,0,0,1,1,1,0,1,1,0,yes
5,1,6,0,0,0,0,4,4,6,5,5,2.75,1,no
4,1,6,0,0,0,0,4,4,6,5,5,2.75,1,no
3,1,6,0,0,0,0,4,4,6,5,5,2.75,1,no
2,1,6,0,0,0,0,3,3,6,5,5,3.6667,0,no
2,8,1,2,1,0,2,1,1,8,0,8,8,0,no
1,8,1,2,1,0,2,1,1,8,0,8,8,0,no
5,16,2,6,5,0,7,1,1,16,0,16,16,0,no
4,29,1,12,11,0,1,1,1,29,0,29,29,0,no
5,29,1,12,11,0,1,1,1,29,0,29,29,0,no
5,38,0,11,5,0,4,1,1,38,0,38,38,0,no
4,38,0,11,5,0,4,1,1,38,0,38,38,0,no
3,10,1,2,2,0,6,1,1,10,0,10,10,0,no
4,10,1,2,2,0,6,1,1,10,0,10,10,0,no
5,10,1,2,2,0,6,1,1,10,0,10,10,0,no
5,27,2,9,4,0,4,3,3,27,0,23,9,0,no
4,27,2,9,4,0,4,3,3,27,0,23,9,0,no
3,27,2,9,4,0,4,3,3,27,0,23,9,0,no
2,23,2,7,4,0,3,1,1,23,0,23,23,0,no
1,23,2,7,4,0,3,1,1,23,0,23,23,0,no
5,31,3,15,2,0,0,1,1,31,0,31,31,0,no
4,31,3,15,2,0,0,1,1,31,0,31,31,0,no
5,6,8,0,0,0,1,1,1,6,0,6,6,0,no
3,6,8,0,0,0,1,1,1,6,0,6,6,0,no
4,6,8,0,0,0,1,1,1,6,0,6,6,0,no
4,1,7,0,0,0,0,1,1,1,0,1,1,0,no
5,1,7,0,0,0,0,1,1,1,0,1,1,0,no
3,1,7,0,0,0,0,1,1,1,0,1,1,0,no
4,8,0,0,0,0,2,1,1,8,0,8,8,0,no
5,8,0,0,0,0,2,1,1,8,0,8,8,0,no
2,8,0,0,0,0,2,1,1,8,0,8,8,0,no
3,8,0,0,0,0,2,1,1,8,0,8,8,0,no
1,8,0,0,0,0,2,1,1,8,0,8,8,0,no
